service_id,date,exception_type
299393,20211231,1
299393,20220101,1
299393,20220102,1
299393,20220103,1
299393,20220104,1
299393,20220105,1
299393,20220106,1
299393,20220107,1
299393,20220108,1
299393,20220109,1
299393,20220110,1
299393,20220111,1
299393,20220112,1
299393,20220113,1
299393,20220114,1
299393,20220115,1
299393,20220116,1
299393,20220117,1
299393,20220118,1
299393,20220119,1
299393,20220120,1
299393,20220121,1
299393,20220122,1
299393,20220123,1
299393,20220124,1
299393,20220125,1
299393,20220126,1
299393,20220127,1
299393,20220128,1
299393,20220129,1
299393,20220130,1
299393,20220131,1
299393,20220201,1
299393,20220202,1
299393,20220203,1
299393,20220204,1
299393,20220205,1
299393,20220206,1
299393,20220207,1
299393,20220208,1
299393,20220209,1
299393,20220210,1
299393,20220211,1
299393,20220212,1
299393,20220213,1
299393,20220214,1
299393,20220215,1
299393,20220216,1
299393,20220217,1
299393,20220218,1
299393,20220219,1
299393,20220220,1
299393,20220221,1
299393,20220222,1
299393,20220223,1
299393,20220224,1
299393,20220225,1
299393,20220226,1
299393,20220227,1
299393,20220228,1
299393,20220301,1
299393,20220302,1
299393,20220303,1
299393,20220304,1
299393,20220305,1
299541,20211223,1
299541,20211224,1
299541,20211225,1
299541,20211226,1
299541,20211227,1
299541,20211228,1
299541,20211229,1
299541,20211230,1
299541,20211231,1
299541,20220101,1
299541,20220102,1
299541,20220103,1
299541,20220104,1
299541,20220105,1
299541,20220106,1
299541,20220107,1
299541,20220108,1
299541,20220109,1
299541,20220110,1
299541,20220111,1
299541,20220112,1
299541,20220113,1
299541,20220114,1
299541,20220115,1
299541,20220116,1
299541,20220117,1
299541,20220118,1
299541,20220119,1
299541,20220120,1
299541,20220121,1
299541,20220122,1
299541,20220123,1
299541,20220124,1
299541,20220125,1
299541,20220126,1
299541,20220127,1
299541,20220128,1
299541,20220129,1
299541,20220130,1
299541,20220131,1
299541,20220201,1
299541,20220202,1
299541,20220203,1
299541,20220204,1
299541,20220205,1
299541,20220206,1
299541,20220207,1
299541,20220208,1
299541,20220209,1
299541,20220210,1
299541,20220211,1
299541,20220212,1
299541,20220213,1
299541,20220214,1
299541,20220215,1
299541,20220216,1
299541,20220217,1
299541,20220218,1
299541,20220219,1
299541,20220220,1
299541,20220221,1
299541,20220222,1
299541,20220223,1
299541,20220224,1
299541,20220225,1
299541,20220226,1
299541,20220227,1
299541,20220228,1
299541,20220301,1
299541,20220302,1
299541,20220303,1
299541,20220304,1
299541,20220305,1
301509,20211223,1
301509,20211224,1
301509,20211225,1
301509,20211226,1
301509,20211227,1
301509,20211228,1
301509,20211229,1
301509,20211230,1
301509,20211231,1
301509,20220101,1
301509,20220102,1
301509,20220103,1
301509,20220104,1
301509,20220105,1
301509,20220106,1
301509,20220107,1
301509,20220108,1
301509,20220109,1
301509,20220110,1
301509,20220111,1
301509,20220112,1
301509,20220113,1
301509,20220114,1
301509,20220115,1
301509,20220116,1
301509,20220117,1
301509,20220118,1
301509,20220119,1
301509,20220120,1
301509,20220121,1
301509,20220122,1
301509,20220123,1
301509,20220124,1
301509,20220125,1
301509,20220126,1
301509,20220127,1
301509,20220128,1
301509,20220129,1
301509,20220130,1
301509,20220131,1
301509,20220201,1
301509,20220202,1
301509,20220203,1
301509,20220204,1
301509,20220205,1
301509,20220206,1
301509,20220207,1
301509,20220208,1
301509,20220209,1
301509,20220210,1
301509,20220211,1
301509,20220212,1
301509,20220213,1
301509,20220214,1
301509,20220215,1
301509,20220216,1
301509,20220217,1
301509,20220218,1
301509,20220219,1
301509,20220220,1
301509,20220221,1
301509,20220222,1
301509,20220223,1
301509,20220224,1
301509,20220225,1
301509,20220226,1
301509,20220227,1
301509,20220228,1
301509,20220301,1
301509,20220302,1
301509,20220303,1
301509,20220304,1
301509,20220305,1
300609,20211223,1
300609,20211224,1
300609,20211225,1
300609,20211226,1
300609,20211227,1
300609,20211228,1
300609,20211229,1
300609,20211230,1
300609,20211231,1
300609,20220101,1
300609,20220102,1
300609,20220103,1
300609,20220104,1
300609,20220105,1
300609,20220106,1
300609,20220107,1
300609,20220108,1
300609,20220109,1
300609,20220110,1
300609,20220111,1
300609,20220112,1
300609,20220113,1
300609,20220114,1
300609,20220115,1
300609,20220116,1
300609,20220117,1
300609,20220118,1
300609,20220119,1
300609,20220120,1
300609,20220121,1
300609,20220122,1
300609,20220123,1
300609,20220124,1
300609,20220125,1
300609,20220126,1
300609,20220127,1
300609,20220128,1
300609,20220129,1
300609,20220130,1
300609,20220131,1
300609,20220201,1
300609,20220202,1
300609,20220203,1
300609,20220204,1
300609,20220205,1
300609,20220206,1
300609,20220207,1
300609,20220208,1
300609,20220209,1
300609,20220210,1
300609,20220211,1
300609,20220212,1
300609,20220213,1
300609,20220214,1
300609,20220215,1
300609,20220216,1
300609,20220217,1
300609,20220218,1
300609,20220219,1
300609,20220220,1
300609,20220221,1
300609,20220222,1
300609,20220223,1
300609,20220224,1
300609,20220225,1
300609,20220226,1
300609,20220227,1
300609,20220228,1
300609,20220301,1
300609,20220302,1
300609,20220303,1
300609,20220304,1
300609,20220305,1
300926,20211223,1
300926,20211224,1
300926,20211225,1
300926,20211226,1
300926,20211227,1
300926,20211228,1
300926,20211229,1
300926,20211230,1
300926,20211231,1
300926,20220101,1
300926,20220102,1
300926,20220103,1
300926,20220104,1
300926,20220105,1
300926,20220106,1
300926,20220107,1
300926,20220108,1
300926,20220109,1
300926,20220110,1
300926,20220111,1
300926,20220112,1
300926,20220113,1
300926,20220114,1
300926,20220115,1
300926,20220116,1
300926,20220117,1
300926,20220118,1
300926,20220119,1
300926,20220120,1
300926,20220121,1
300926,20220122,1
300926,20220123,1
300926,20220124,1
300926,20220125,1
300926,20220126,1
300926,20220127,1
300926,20220128,1
300926,20220129,1
300926,20220130,1
300926,20220131,1
300926,20220201,1
300926,20220202,1
300926,20220203,1
300926,20220204,1
300926,20220205,1
300926,20220206,1
300926,20220207,1
300926,20220208,1
300926,20220209,1
300926,20220210,1
300926,20220211,1
300926,20220212,1
300926,20220213,1
300926,20220214,1
300926,20220215,1
300926,20220216,1
300926,20220217,1
300926,20220218,1
300926,20220219,1
300926,20220220,1
300926,20220221,1
300926,20220222,1
300926,20220223,1
300926,20220224,1
300926,20220225,1
300926,20220226,1
300926,20220227,1
300926,20220228,1
300926,20220301,1
300926,20220302,1
300926,20220303,1
300926,20220304,1
300926,20220305,1
300009,20211223,1
300009,20211224,1
300009,20211225,1
300009,20211226,1
300009,20211227,1
300009,20211228,1
300009,20211229,1
300009,20211230,1
300009,20211231,1
300009,20220101,1
300009,20220102,1
300009,20220103,1
300009,20220104,1
300009,20220105,1
300009,20220106,1
300009,20220107,1
300009,20220108,1
300009,20220109,1
300009,20220110,1
300009,20220111,1
300009,20220112,1
300009,20220113,1
300009,20220114,1
300009,20220115,1
300009,20220116,1
300009,20220117,1
300009,20220118,1
300009,20220119,1
300009,20220120,1
300009,20220121,1
300009,20220122,1
300009,20220123,1
300009,20220124,1
300009,20220125,1
300009,20220126,1
300009,20220127,1
300009,20220128,1
300009,20220129,1
300009,20220130,1
300009,20220131,1
300009,20220201,1
300009,20220202,1
300009,20220203,1
300009,20220204,1
300009,20220205,1
300009,20220206,1
300009,20220207,1
300009,20220208,1
300009,20220209,1
300009,20220210,1
300009,20220211,1
300009,20220212,1
300009,20220213,1
300009,20220214,1
300009,20220215,1
300009,20220216,1
300009,20220217,1
300009,20220218,1
300009,20220219,1
300009,20220220,1
300009,20220221,1
300009,20220222,1
300009,20220223,1
300009,20220224,1
300009,20220225,1
300009,20220226,1
300009,20220227,1
300009,20220228,1
300009,20220301,1
300009,20220302,1
300009,20220303,1
300009,20220304,1
300009,20220305,1
301535,20211223,1
301535,20211224,1
301535,20211225,1
301535,20211226,1
301535,20211227,1
301535,20211228,1
301535,20211229,1
301535,20211230,1
301535,20211231,1
301535,20220101,1
301535,20220102,1
301535,20220103,1
301535,20220104,1
301535,20220105,1
301535,20220106,1
301535,20220107,1
301535,20220108,1
301535,20220109,1
301535,20220110,1
301535,20220111,1
301535,20220112,1
301535,20220113,1
301535,20220114,1
301535,20220115,1
301535,20220116,1
301535,20220117,1
301535,20220118,1
301535,20220119,1
301535,20220120,1
301535,20220121,1
301535,20220122,1
301535,20220123,1
301535,20220124,1
301535,20220125,1
301535,20220126,1
301535,20220127,1
301535,20220128,1
301535,20220129,1
301535,20220130,1
301535,20220131,1
301535,20220201,1
301535,20220202,1
301535,20220203,1
301535,20220204,1
301535,20220205,1
301535,20220206,1
301535,20220207,1
301535,20220208,1
301535,20220209,1
301535,20220210,1
301535,20220211,1
301535,20220212,1
301535,20220213,1
301535,20220214,1
301535,20220215,1
301535,20220216,1
301535,20220217,1
301535,20220218,1
301535,20220219,1
301535,20220220,1
301535,20220221,1
301535,20220222,1
301535,20220223,1
301535,20220224,1
301535,20220225,1
301535,20220226,1
301535,20220227,1
301535,20220228,1
301535,20220301,1
301535,20220302,1
301535,20220303,1
301535,20220304,1
301535,20220305,1
299572,20211223,1
299572,20211224,1
299572,20211225,1
299572,20211226,1
299572,20211227,1
299572,20211228,1
299572,20211229,1
299572,20211230,1
299572,20211231,1
299572,20220101,1
299572,20220102,1
299572,20220103,1
299572,20220104,1
299572,20220105,1
299572,20220106,1
299572,20220107,1
299572,20220108,1
299572,20220109,1
299572,20220110,1
299572,20220111,1
299572,20220112,1
299572,20220113,1
299572,20220114,1
299572,20220115,1
299572,20220116,1
299572,20220117,1
299572,20220118,1
299572,20220119,1
299572,20220120,1
299572,20220121,1
299572,20220122,1
299572,20220123,1
299572,20220124,1
299572,20220125,1
299572,20220126,1
299572,20220127,1
299572,20220128,1
299572,20220129,1
299572,20220130,1
299572,20220131,1
299572,20220201,1
299572,20220202,1
299572,20220203,1
299572,20220204,1
299572,20220205,1
299572,20220206,1
299572,20220207,1
299572,20220208,1
299572,20220209,1
299572,20220210,1
299572,20220211,1
299572,20220212,1
299572,20220213,1
299572,20220214,1
299572,20220215,1
299572,20220216,1
299572,20220217,1
299572,20220218,1
299572,20220219,1
299572,20220220,1
299572,20220221,1
299572,20220222,1
299572,20220223,1
299572,20220224,1
299572,20220225,1
299572,20220226,1
299572,20220227,1
299572,20220228,1
299572,20220301,1
299572,20220302,1
299572,20220303,1
299572,20220304,1
299572,20220305,1
300638,20211223,1
300638,20211224,1
300638,20211225,1
300638,20211226,1
300638,20211227,1
300638,20211228,1
300638,20211229,1
300638,20211230,1
300638,20211231,1
300638,20220101,1
300638,20220102,1
300638,20220103,1
300638,20220104,1
300638,20220105,1
300638,20220106,1
300638,20220107,1
300638,20220108,1
300638,20220109,1
300638,20220110,1
300638,20220111,1
300638,20220112,1
300638,20220113,1
300638,20220114,1
300638,20220115,1
300638,20220116,1
300638,20220117,1
300638,20220118,1
300638,20220119,1
300638,20220120,1
300638,20220121,1
300638,20220122,1
300638,20220123,1
300638,20220124,1
300638,20220125,1
300638,20220126,1
300638,20220127,1
300638,20220128,1
300638,20220129,1
300638,20220130,1
300638,20220131,1
300638,20220201,1
300638,20220202,1
300638,20220203,1
300638,20220204,1
300638,20220205,1
300638,20220206,1
300638,20220207,1
300638,20220208,1
300638,20220209,1
300638,20220210,1
300638,20220211,1
300638,20220212,1
300638,20220213,1
300638,20220214,1
300638,20220215,1
300638,20220216,1
300638,20220217,1
300638,20220218,1
300638,20220219,1
300638,20220220,1
300638,20220221,1
300638,20220222,1
300638,20220223,1
300638,20220224,1
300638,20220225,1
300638,20220226,1
300638,20220227,1
300638,20220228,1
300638,20220301,1
300638,20220302,1
300638,20220303,1
300638,20220304,1
300638,20220305,1
300324,20211223,1
300324,20211224,1
300324,20211225,1
300324,20211226,1
300324,20211227,1
300324,20211228,1
300324,20211229,1
300324,20211230,1
300324,20211231,1
300324,20220101,1
300324,20220102,1
300324,20220103,1
300324,20220104,1
300324,20220105,1
300324,20220106,1
300324,20220107,1
300324,20220108,1
300324,20220109,1
300324,20220110,1
300324,20220111,1
300324,20220112,1
300324,20220113,1
300324,20220114,1
300324,20220115,1
300324,20220116,1
300324,20220117,1
300324,20220118,1
300324,20220119,1
300324,20220120,1
300324,20220121,1
300324,20220122,1
300324,20220123,1
300324,20220124,1
300324,20220125,1
300324,20220126,1
300324,20220127,1
300324,20220128,1
300324,20220129,1
300324,20220130,1
300324,20220131,1
300324,20220201,1
300324,20220202,1
300324,20220203,1
300324,20220204,1
300324,20220205,1
300324,20220206,1
300324,20220207,1
300324,20220208,1
300324,20220209,1
300324,20220210,1
300324,20220211,1
300324,20220212,1
300324,20220213,1
300324,20220214,1
300324,20220215,1
300324,20220216,1
300324,20220217,1
300324,20220218,1
300324,20220219,1
300324,20220220,1
300324,20220221,1
300324,20220222,1
300324,20220223,1
300324,20220224,1
300324,20220225,1
300324,20220226,1
300324,20220227,1
300324,20220228,1
300324,20220301,1
300324,20220302,1
300324,20220303,1
300324,20220304,1
300324,20220305,1
300468,20211223,1
300468,20211224,1
300468,20211225,1
300468,20211226,1
300468,20211227,1
300468,20211228,1
300468,20211229,1
300468,20211230,1
300468,20211231,1
300468,20220101,1
300468,20220102,1
300468,20220103,1
300468,20220104,1
300468,20220105,1
300468,20220106,1
300468,20220107,1
300468,20220108,1
300468,20220109,1
300468,20220110,1
300468,20220111,1
300468,20220112,1
300468,20220113,1
300468,20220114,1
300468,20220115,1
300468,20220116,1
300468,20220117,1
300468,20220118,1
300468,20220119,1
300468,20220120,1
300468,20220121,1
300468,20220122,1
300468,20220123,1
300468,20220124,1
300468,20220125,1
300468,20220126,1
300468,20220127,1
300468,20220128,1
300468,20220129,1
300468,20220130,1
300468,20220131,1
300468,20220201,1
300468,20220202,1
300468,20220203,1
300468,20220204,1
300468,20220205,1
300468,20220206,1
300468,20220207,1
300468,20220208,1
300468,20220209,1
300468,20220210,1
300468,20220211,1
300468,20220212,1
300468,20220213,1
300468,20220214,1
300468,20220215,1
300468,20220216,1
300468,20220217,1
300468,20220218,1
300468,20220219,1
300468,20220220,1
300468,20220221,1
300468,20220222,1
300468,20220223,1
300468,20220224,1
300468,20220225,1
300468,20220226,1
300468,20220227,1
300468,20220228,1
300468,20220301,1
300468,20220302,1
300468,20220303,1
300468,20220304,1
300468,20220305,1
300036,20211223,1
300036,20211224,1
300036,20211225,1
300036,20211226,1
300036,20211227,1
300036,20211228,1
300036,20211229,1
300036,20211230,1
300036,20211231,1
300036,20220101,1
300036,20220102,1
300036,20220103,1
300036,20220104,1
300036,20220105,1
300036,20220106,1
300036,20220107,1
300036,20220108,1
300036,20220109,1
300036,20220110,1
